18.856785, 18.612328, 17.90943, 25.197031, 29.493826, 12.193003, 4.338661, 1.3060261
18.85786, 18.618568, 17.927511, 25.393856, 29.626684, 12.299613, 4.3973513, 1.3304064
18.858908, 18.624676, 17.945286, 25.591148, 29.758844, 12.406169, 4.4563313, 1.3550494
18.859928, 18.630655, 17.962755, 25.7889, 29.890312, 12.512667, 4.515598, 1.3799547
18.860924, 18.636507, 17.979927, 25.987104, 30.021093, 12.6191025, 4.5751476, 1.4051223
18.861893, 18.642235, 17.996805, 26.185753, 30.151192, 12.725472, 4.634977, 1.4305518
18.862837, 18.64784, 18.013393, 26.384836, 30.280613, 12.831773, 4.695082, 1.456243
18.863758, 18.653326, 18.029696, 26.584349, 30.409365, 12.938, 4.7554603, 1.4821957
18.864655, 18.658695, 18.045717, 26.784283, 30.537449, 13.044149, 4.8161077, 1.5084095
18.865528, 18.66395, 18.061462, 26.98463, 30.664873, 13.150219, 4.877021, 1.5348841
18.86638, 18.669094, 18.076935, 27.185385, 30.791641, 13.256206, 4.938196, 1.5616192
18.86721, 18.674128, 18.09214, 27.386538, 30.917759, 13.362105, 4.9996305, 1.5886142
18.86802, 18.679054, 18.107082, 27.588083, 31.043232, 13.467915, 5.0613203, 1.6158689
18.868807, 18.683874, 18.121765, 27.790014, 31.168064, 13.573631, 5.1232624, 1.6433828
18.869576, 18.688591, 18.136192, 27.992323, 31.29226, 13.679252, 5.1854534, 1.6711553
18.870325, 18.693207, 18.150368, 28.195004, 31.415825, 13.784772, 5.2478895, 1.6991861
18.871056, 18.697725, 18.164295, 28.39805, 31.538763, 13.89019, 5.310568, 1.7274746
18.871767, 18.702147, 18.17798, 28.601456, 31.66108, 13.995503, 5.3734846, 1.7560203
18.87246, 18.706472, 18.191425, 28.805214, 31.78278, 14.100709, 5.436637, 1.7848226
18.873135, 18.710705, 18.204634, 29.009317, 31.903868, 14.205804, 5.5000215, 1.8138809
18.873793, 18.714848, 18.217611, 29.213762, 32.02435, 14.310785, 5.5636344, 1.8431946
18.874434, 18.7189, 18.23036, 29.418541, 32.144226, 14.41565, 5.627473, 1.872763
18.87506, 18.722866, 18.242884, 29.623648, 32.263508, 14.520397, 5.6915336, 1.9025855
18.87567, 18.726748, 18.255186, 29.829077, 32.382195, 14.625023, 5.755813, 1.9326614
18.876263, 18.730545, 18.267271, 30.034822, 32.50029, 14.729525, 5.8203087, 1.96299
18.87684, 18.73426, 18.279142, 30.24088, 32.6178, 14.8339, 5.8850164, 1.9935707
18.877405, 18.737896, 18.290804, 30.44724, 32.734734, 14.938148, 5.9499335, 2.0244026
18.877954, 18.741453, 18.302258, 30.653902, 32.85109, 15.042264, 6.0150566, 2.055485
18.87849, 18.744934, 18.313507, 30.860859, 32.966873, 15.146248, 6.080383, 2.086817
